Pogrebinschi, Thamy (2021): Civil Society Responses to COVID-19 in Latin America Dataset. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/2280.
Pogrebinschi, Thamy (2021): Collective Intelligence Initiatives against COVID-19 in Latin America Dataset. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/2279.
Pogrebinschi, Thamy (2021): LATINNO Dataset on Democratic Innovations in Latin America. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/2278.
Kanol, Eylem; Knoesel, Johanna (2021): Right-Wing Extremist Mobilization in Germany. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/2256.
Kanol, Eylem; Koopmans, Ruud; Stolle, Dietlind (2021): Religious Fundamentalism and Radicalization Survey. Version 2.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/2259.
Zürn, Michael; Kreuder-Sonnen, Christian; Fuß, Julia (2021): Interface Conflicts 1.0. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/2241.
Saraceno, Chiara; Keck, Wolfgang (2020): Multilinks Database on Intergenerational Policy Indicators. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1996.
Spittler, Marcus (2020): Young Germany during COVID-19. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/2125.
Kanol, Eylem; Koopmans, Ruud; Stolle, Dietlind (2020): Religious Fundamentalism and Radicalization Survey. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/2104.
Munnes, Stefan; Bünning, Mareike; Hipp, Lena (2020): Corona-Alltag. Version 1.1.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/2122.
Munnes, Stefan; Bünning, Mareike; Hipp, Lena (2020): Corona-Alltag. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/2042.
Polizzi, Antonino; Struffolino, Emanuela; Van Winkle, Zachary (2020): Systematic review on family demographic processes and in-work poverty. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/2041.
Gädecke, Martin; Struffolino, Emanuela; Zagel, Hannah (2020): Family planning centers and doctors' conscientious objection in Italy: Historical series by region. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1.2031.
Driesch, Ellen Von Den (2020): Suicide, demographic, socio-structural, infrastructure and crime statistics of the German Democratic Republic, 1952 – 1990. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1.2010.
Michalowski, Ines; Behrendt, Max (2020): Bodyrules - Swimming Pool Survey. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1.2007.
Stuth, Stefan (2020): Measuring Occupational Closure. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1.1989.
Matthieß, Theres (2020): Equal Performance of Minority and Majority Coalitions? Pledge Fulfilment in the German State of NRW: dataset. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1.1960.
Droß, Patrick J. (2019): Gemeinnützige GmbH in Deutschland: 2011-2018. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1.1929.
Allmendinger, Jutta; Bernhardt, Janine; Hipp, Lena (2020): Betriebliche Gelingensbedingungen einer partnerschaftlichen Aufteilung von Erwerbs- und Familienarbeit. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/2039.
Hartlapp, Miriam (2019): Position Formation in the EU Commission. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1.2130.
Adena, Maja; Alizade, Jeyhun; Bohner, Frauke; Harke, Julian; Mesters, Fabio (2019): Quality certifications for nonprofits, charitable giving, and donor's trust: dataset. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1.2121.
Wotschack, Philip (2017): Code/Syntax: Unter welchen Bedingungen bilden Betriebe an- und ungelernte Beschäftigte weiter?. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1481.
Driesch, Ellen Von Den (2017): House Building and Retail Sales in the German Democratic Republic 1952 to 1989. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1462.
Class, Fabian; Driesch, Ellen Von Den (2017): Births, Stillbirths and Infant Mortality in the GDR. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1447.
Driesch, Ellen Von Den (2017): Mitglieder und Kandidaten der Sozialistischen Einheitspartei Deutschlands (SED), 1952 bis 1989 nach Bezirk. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1422.
Keck, Wolfgang; Kohler, Ulrich; Nauenburg, Ricarda; European Commission (DG X-Information, Communication, Culture / DG Education And Culture / DG Press And Communication) (2016): Quality of Life in the European Union and the Candidate Countries. Version 1.0.0. Wissenschaftszentrum Berlin für Sozialforschung. Dataset. DOI: https://doi.org/10.7802/1209.
