"id","doi_vector","year","title","version_cor","created","author1","author2","author3","author4","author5","author6","name2"
1,"https://doi.org/10.7802/2259",2021,"Religious Fundamentalism and Radicalization Survey","2.0.0","2021-06-02T12:00:13.000Z","Kanol, Eylem","Koopmans, Ruud","Stolle, Dietlind",NA,NA,NA,"Kanol, Eylem; Koopmans, Ruud; Stolle, Dietlind"
2,"https://doi.org/10.7802/2241",2021,"Interface Conflicts 1.0","1.0.0","2021-04-06T13:45:10.000Z","Zürn, Michael","Kreuder-Sonnen, Christian","Fuß, Julia",NA,NA,NA,"Zürn, Michael; Kreuder-Sonnen, Christian; Fuß, Julia"
3,"https://doi.org/10.7802/2256",2021,"Right-Wing Extremist Mobilization in Germany","1.0.0","2021-06-09T07:45:09.000Z","Kanol, Eylem","Knoesel, Johanna",NA,NA,NA,NA,"Kanol, Eylem; Knoesel, Johanna"
4,"https://doi.org/10.7802/2122",2020,"Corona-Alltag","1.1.0","2020-12-07T08:59:42.000Z","Munnes, Stefan","Bünning, Mareike","Hipp, Lena",NA,NA,NA,"Munnes, Stefan; Bünning, Mareike; Hipp, Lena"
5,"https://doi.org/10.7802/2125",2020,"Young Germany during COVID-19","1.0.0","2020-12-18T13:45:12.000Z","Spittler, Marcus",NA,NA,NA,NA,NA,"Spittler, Marcus"
6,"https://doi.org/10.7802/1.2010",2020,"Suicide, demographic, socio-structural, infrastructure and crime statistics of the German Democratic Republic, 1952 – 1990","1.0.0","2020-07-10T13:15:14.000Z","Driesch, Ellen Von Den",NA,NA,NA,NA,NA,"Driesch, Ellen Von Den"
7,"https://doi.org/10.7802/2041",2020,"Systematic review on family demographic processes and in-work poverty","1.0.0","2020-09-24T06:40:11.000Z","Polizzi, Antonino","Struffolino, Emanuela","Van Winkle, Zachary",NA,NA,NA,"Polizzi, Antonino; Struffolino, Emanuela; Van Winkle, Zachary"
8,"https://doi.org/10.7802/1.2007",2020,"Bodyrules - Swimming Pool Survey","1.0.0","2020-07-07T14:30:09.000Z","Michalowski, Ines","Behrendt, Max",NA,NA,NA,NA,"Michalowski, Ines; Behrendt, Max"
9,"https://doi.org/10.7802/1.1960",2020,"Equal Performance of Minority and Majority Coalitions? Pledge Fulfilment in the German State of NRW: dataset","1.0.0","2020-02-19T09:00:11.000Z","Matthieß, Theres",NA,NA,NA,NA,NA,"Matthieß, Theres"
10,"https://doi.org/10.7802/1.2031",2020,"Family planning centers and doctors' conscientious objection in Italy: Historical series by region","1.0.0","2020-07-17T08:12:37.000Z","Gädecke, Martin","Struffolino, Emanuela","Zagel, Hannah",NA,NA,NA,"Gädecke, Martin; Struffolino, Emanuela; Zagel, Hannah"
11,"https://doi.org/10.7802/1.1989",2020,"Measuring Occupational Closure","1.0.0","2020-07-06T15:30:09.000Z","Stuth, Stefan",NA,NA,NA,NA,NA,"Stuth, Stefan"
12,"https://doi.org/10.7802/1996",2020,"Multilinks Database on Intergenerational Policy Indicators","1.0.0","2021-02-02T08:45:10.000Z","Saraceno, Chiara","Keck, Wolfgang",NA,NA,NA,NA,"Saraceno, Chiara; Keck, Wolfgang"
13,"https://doi.org/10.7802/2039",2020,"Betriebliche Gelingensbedingungen einer partnerschaftlichen Aufteilung von Erwerbs- und Familienarbeit","1.0.0","2019-07-03T07:15:08.000Z","Allmendinger, Jutta","Bernhardt, Janine","Hipp, Lena",NA,NA,NA,"Allmendinger, Jutta; Bernhardt, Janine; Hipp, Lena"
14,"https://doi.org/10.7802/1.1929",2019,"Gemeinnützige GmbH in Deutschland: 2011-2018","1.0.0","2019-11-28T16:00:07.000Z","Droß, Patrick J.",NA,NA,NA,NA,NA,"Droß, Patrick J."
15,"https://doi.org/10.7802/1.2130",2019,"Position Formation in the EU Commission","1.0.0","2019-04-10T09:10:17.000Z","Hartlapp, Miriam",NA,NA,NA,NA,NA,"Hartlapp, Miriam"
16,"https://doi.org/10.7802/1.2121",2019,"Quality certifications for nonprofits, charitable giving, and donor's trust: dataset","1.0.0","2019-01-11T13:13:11.000Z","Adena, Maja","Alizade, Jeyhun","Bohner, Frauke","Harke, Julian","Mesters, Fabio",NA,"Adena, Maja; Alizade, Jeyhun; Bohner, Frauke; Harke, Julian; Mesters, Fabio"
17,"https://doi.org/10.7802/1462",2017,"House Building and Retail Sales in the German Democratic Republic 1952 to 1989","1.0.0","2017-05-15T13:45:41.000Z","Driesch, Ellen Von Den",NA,NA,NA,NA,NA,"Driesch, Ellen Von Den"
18,"https://doi.org/10.7802/1422",2017,"Mitglieder und Kandidaten der Sozialistischen Einheitspartei Deutschlands (SED), 1952 bis 1989 nach Bezirk","1.0.0","2017-03-17T14:13:47.000Z","Driesch, Ellen Von Den",NA,NA,NA,NA,NA,"Driesch, Ellen Von Den"
19,"https://doi.org/10.7802/1481",2017,"Code/Syntax: Unter welchen Bedingungen bilden Betriebe an- und ungelernte Beschäftigte weiter?","1.0.0","2017-10-09T14:36:57.000Z","Wotschack, Philip",NA,NA,NA,NA,NA,"Wotschack, Philip"
20,"https://doi.org/10.7802/1447",2017,"Births, Stillbirths and Infant Mortality in the GDR","1.0.0","2017-04-18T08:46:04.000Z","Class, Fabian","Driesch, Ellen Von Den",NA,NA,NA,NA,"Class, Fabian; Driesch, Ellen Von Den"
21,"https://doi.org/10.7802/1209",2016,"Quality of Life in the European Union and the Candidate Countries","1.0.0","2016-03-09T13:00:07.000Z","Keck, Wolfgang","Kohler, Ulrich","Nauenburg, Ricarda","European Commission (DG X-Information, Communication, Culture / DG Education And Culture / DG Press And Communication)","European Commission (DG X-Information, Communication, Culture / DG Education And Culture / DG Press And Communication)",NA,"Keck, Wolfgang; Kohler, Ulrich; Nauenburg, Ricarda; European Commission (DG X-Information, Communication, Culture / DG Education And Culture / DG Press And Communication)"
